DOW MON DY HH:MM:SS YYYY UTC-OFFSET  EVTTYPE    POINT   MMI   STATE          DESCRIPTION
Thu Jan 01 00:03:07 1970(UTC+00:00)  VELEVENT   05110   001   Clear          Unit Off
Thu Jan 01 00:03:08 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 00:03:08 1970(UTC+00:00)  VELEVENT   05109   001   Clear          Unit On
Thu Jan 01 00:03:11 1970(UTC+00:00)  VELEVENT   05110   001   Message        Unit Off
Thu Jan 01 00:03:11 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:24:18 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 00:24:19 1970(UTC+00:00)  VELEVENT   05109   001   Clear          Unit On
Thu Jan 01 00:25:47 1970(UTC+00:00)  VELEVENT   05034   001   Warning        High Return Humidity
Thu Jan 01 00:27:50 1970(UTC+00:00)  VELEVENT   05034   001   Clear          High Return Humidity
Thu Jan 01 00:27:54 1970(UTC+00:00)  VELEVENT   05034   001   Warning        High Return Humidity
Thu Jan 01 00:28:04 1970(UTC+00:00)  VELEVENT   05034   001   Clear          High Return Humidity
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 01:53:44 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Thu Jan 01 01:57:57 1970(UTC+00:00)  VELEVENT   05034   001   Warning        High Return Humidity
Thu Jan 01 05:24:40 1970(UTC+00:00)  VELEVENT   05110   001   Message        Unit Off
Thu Jan 01 05:24:40 1970(UTC+00:00)  VELEVENT   05110   001   Clear          Unit Off
Thu Jan 01 05:25:07 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 05:25:08 1970(UTC+00:00)  VELEVENT   05109   001   Clear          Unit On
Thu Jan 01 05:27:11 1970(UTC+00:00)  VELEVENT   05110   001   Message        Unit Off
Thu Jan 01 05:27:11 1970(UTC+00:00)  VELEVENT   05110   001   Clear          Unit Off
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:46:16 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 00:46:17 1970(UTC+00:00)  VELEVENT   05109   001   Clear          Unit On
Thu Jan 01 00:47:44 1970(UTC+00:00)  VELEVENT   05023   001   Warning        Return Air Over Temperature
Thu Jan 01 05:11:36 1970(UTC+00:00)  VELEVENT   05023   001   Clear          Return Air Over Temperature
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:42:59 1970(UTC+00:00)  VELEVENT   05110   001   Message        Unit Off
Thu Jan 01 00:42:59 1970(UTC+00:00)  VELEVENT   05110   001   Clear          Unit Off
Thu Jan 01 01:57:18 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 01:57:19 1970(UTC+00:00)  VELEVENT   05109   001   Clear          Unit On
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 04:04:51 1970(UTC+00:00)  VELEVENT   05110   001   Message        Unit Off
Thu Jan 01 04:04:51 1970(UTC+00:00)  VELEVENT   05110   001   Clear          Unit Off
Thu Jan 01 00:03:06 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 00:03:06 1970(UTC+00:00)  VELEVENT   05109   001   Clear          Unit On
Thu Jan 01 00:03:11 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Fri Jan 02 01:59:58 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Fri Jan 02 15:56:22 1970(UTC+00:00)  VELEVENT   05110   001   Message        Unit Off
Fri Jan 02 15:56:23 1970(UTC+00:00)  VELEVENT   05110   001   Clear          Unit Off
Fri Jan 02 15:56:38 1970(UTC+00:00)  VELEVENT   05270   001   Clear          Compressor High Head Pressure
Fri Jan 02 15:56:40 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Fri Jan 02 15:57:04 1970(UTC+00:00)  VELEVENT   05270   001   Clear          Compressor High Head Pressure
Fri Jan 02 15:57:06 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Fri Jan 02 15:57:49 1970(UTC+00:00)  VELEVENT   05270   001   Clear          Compressor High Head Pressure
Fri Jan 02 15:57:49 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Fri Jan 02 15:57:52 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Fri Jan 02 15:57:52 1970(UTC+00:00)  VELEVENT   05109   001   Clear          Unit On
Fri Jan 02 15:59:06 1970(UTC+00:00)  VELEVENT   05270   001   Clear          Compressor High Head Pressure
Fri Jan 02 15:59:07 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Fri Jan 02 16:02:07 1970(UTC+00:00)  VELEVENT   05270   001   Clear          Compressor High Head Pressure
Fri Jan 02 16:02:07 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Fri Jan 02 16:48:17 1970(UTC+00:00)  VELEVENT   05110   001   Message        Unit Off
Fri Jan 02 16:48:17 1970(UTC+00:00)  VELEVENT   05110   001   Clear          Unit Off
Thu Jan 01 00:03:06 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 00:03:06 1970(UTC+00:00)  VELEVENT   05109   001   Clear          Unit On
Thu Jan 01 00:03:10 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 01:56:44 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Thu Jan 01 05:26:39 1970(UTC+00:00)  VELEVENT   05023   001   Warning        Return Air Over Temperature
Thu Jan 01 05:57:54 1970(UTC+00:00)  VELEVENT   05110   001   Message        Unit Off
Thu Jan 01 05:57:54 1970(UTC+00:00)  VELEVENT   05110   001   Clear          Unit Off
Thu Jan 01 05:58:49 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 05:58:50 1970(UTC+00:00)  VELEVENT   05109   001   Clear          Unit On
Thu Jan 01 05:58:52 1970(UTC+00:00)  VELEVENT   05110   001   Message        Unit Off
Thu Jan 01 05:58:52 1970(UTC+00:00)  VELEVENT   05110   001   Clear          Unit Off
Thu Jan 01 00:03:00 1970(UTC+00:00)  VELEVENT   05023   001   Clear          Return Air Over Temperature
Thu Jan 01 00:03:05 1970(UTC+00:00)  VELEVENT   05023   001   Warning        Return Air Over Temperature
Thu Jan 01 00:03:10 1970(UTC+00:00)  VELEVENT   05023   001   Warning        Return Air Over Temperature
Thu Jan 01 00:04:35 1970(UTC+00:00)  VELEVENT   05110   001   Message        Unit Off
Thu Jan 01 00:04:36 1970(UTC+00:00)  VELEVENT   05110   001   Clear          Unit Off
Thu Jan 01 00:06:15 1970(UTC+00:00)  VELEVENT   05023   001   Clear          Return Air Over Temperature
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:45 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 00:06:45 1970(UTC+00:00)  VELEVENT   05109   001   Clear          Unit On
Thu Jan 01 05:53:20 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Thu Jan 01 06:02:49 1970(UTC+00:00)  VELEVENT   05034   001   Warning        High Return Humidity
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 01:29:22 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 08:12:35 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:03:03 1970(UTC+00:00)  VELEVENT   05034   001   Clear          High Return Humidity
Thu Jan 01 00:03:12 1970(UTC+00:00)  VELEVENT   05034   001   Warning        High Return Humidity
Thu Jan 01 00:03:13 1970(UTC+00:00)  VELEVENT   05034   001   Warning        High Return Humidity
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 03:22:56 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Thu Jan 01 03:37:36 1970(UTC+00:00)  VELEVENT   05034   001   Warning        High Return Humidity
Thu Jan 01 03:42:30 1970(UTC+00:00)  VELEVENT   05034   001   Clear          High Return Humidity
Thu Jan 01 03:42:31 1970(UTC+00:00)  VELEVENT   05270   001   Clear          Compressor High Head Pressure
Thu Jan 01 03:42:32 1970(UTC+00:00)  VELEVENT   05270   001   Alarm          Compressor High Head Pressure
Thu Jan 01 03:42:34 1970(UTC+00:00)  VELEVENT   05034   001   Warning        High Return Humidity
Thu Jan 01 03:42:43 1970(UTC+00:00)  VELEVENT   05110   001   Message        Unit Off
Thu Jan 01 03:42:44 1970(UTC+00:00)  VELEVENT   05110   001   Clear          Unit Off
Thu Jan 01 03:44:15 1970(UTC+00:00)  VELEVENT   05109   001   Message        Unit On
Thu Jan 01 03:44:15 1970(UTC+00:00)  VELEVENT   05109   001   Clear          Unit On
Thu Jan 01 00:03:11 1970(UTC+00:00)  VELEVENT   05034   001   Warning        High Return Humidity
Thu Jan 01 00:03:13 1970(UTC+00:00)  VELEVENT   05034   001   Warning        High Return Humidity
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Fri Jan 02 02:06:24 1970(UTC+00:00)  VELEVENT   05034   001   Clear          High Return Humidity
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:23 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:23 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:23 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:23 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:23 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:23 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:23 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:24 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:06:25 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
Thu Jan 01 00:48:20 1970(UTC+00:00)  VELEVENT   00142   001   Warning        System Restart Required
Thu Jan 01 00:06:56 1970(UTC+00:00)  SYSEVENT                 Message        DNS lookup failure for host: pool.ntp.org
